NO,NAMA_BALAI,JENIS_PELATIHAN,WAKTU_PELAKSANAAN,ID_PROVINSI,PROVINSI,ID_KABUPATEN,KABUPATEN,ID_KECAMATAN,KECAMATAN,ID_DESA,DESA, JUMLAH 
38,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605,MUSI RAWAS,160501,TUGUMULYO,1605012007,WONOKERTO,2
39,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605,MUSI RAWAS,160518,TIANG PUMPUNG KEPUNGUT,1605182002,BATU BANDUNG,2
40,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605,MUSI RAWAS,160519,SUMBER HARTA,1117072034,SUMBER JAYA,2
41,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605,MUSI RAWAS,160501,TUGUMULYO,1605012002,SURODADI,2
42,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605,MUSI RAWAS,160511,SELANGIT,1605112007,KARANG PANGGUNG,2
43,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605,MUSI RAWAS,160519,SUMBER HARTA,1605192008,MADANG,2
44,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605,MUSI RAWAS,160509,MUARA BELITI,1605092016,KETUAN JAYA,2
45,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605,MUSI RAWAS,160518,TIANG PUMPUNG KEPUNGUT,1605182004,RANTAU SERIK,2
46,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160918,TIGA DIHAJI,1608042017,SUKABUMI,2
47,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160919,BUAY RAWAN,1609192008,PEKUOLAN,2
48,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,117301,MUARA DUA,#N/A,BATU BELANG II,2
49,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160909,BUAY PEMACA,1609092016,TANJUNG JAYA,2
50,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160912,BUAY PEMATANG RIBU RANAU TENGAH,1609122003,SUBIK,2
51,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160913,WARKUK RANAU SELATAN,1604012012,GUNUNG RAYA,2
52,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160917,BUANA PEMACA,1609172005,DAMARPURA,2
53,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160907,BUAY RUNJUNG,1602232003,SUGIH WARAS,2
54,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160909,BUAY PEMACA,1609092006,SERAKAT JAYA,1
55,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160909,BUAY PEMACA,1604302007,TALANG PADANG,1
56,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160909,BUAY PEMACA,#N/A,DIREKTURE,1
57,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160905,SIMPANG,1608122002,TANJUNGSARI,2
58,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160913,WARKUK RANAU SELATAN,1613042013,MEKARSARI,2
59,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160903,BANDING AGUNG,1110022024,SIDODADI,2
60,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160905,SIMPANG,1609052007,LUBAR,2
61,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160909,BUAY PEMACA,1609092015,SINAR NAPALAN,1
62,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,160903,BANDING AGUNG,1609032028,AIR RUPIK,2
1,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,630312,Mataraman,#N/A,Takuti ,3
2,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,160801,Martapura,6303052009,Sungai Sipai,3
3,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,630315,Martapura Timur,#N/A,Antasan Senor ,3
4,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,630304,Sungai Tabuk,#N/A,Pematang Panjang ,3
5,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,120612,Simpang Empat,#N/A,Lok Cantung ,3
6,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,630314,Martapura Barat,6303142013,Sungai Rangas Tengah,3
7,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,630302,Kertak Hanyar,#N/A,Manarap Baru ,3
8,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,630306,Karang Intan,#N/A,Karang Intan ,2
9,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,630306,Karang Intan,#N/A,Biih ,2
10,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,630313,Beruntung Baru,#N/A,Salat Makmur ,1
11,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303,Banjar,630304,Sungai Tabuk,#N/A,Paku Alam ,1
12,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630703,Labuan Amas Selatan,#N/A,Taras Padang ,2
13,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630703,Labuan Amas Selatan,6307032013,Jamil,2
14,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630707,Batang Alai Selatan,#N/A,Cukan Lipai ,2
15,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630708,Batang Alai Utara,#N/A,Haur Gading ,2
16,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630705,Pandawan,#N/A,Kayu Rabah ,2
17,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630711,Limpasu,#N/A,Kabang ,2
18,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630701,Haruyan,#N/A,Lokbuntar ,2
19,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630702,Batu Benawa,#N/A,Kahakan ,2
20,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630702,Batu Benawa,#N/A,Pantai Batung ,2
21,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630702,Batu Benawa,#N/A,Paya Besar ,2
22,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630702,Batu Benawa,#N/A,Pagat ,2
23,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630702,Batu Benawa,#N/A,Murung A ,2
24,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630704,Labuan Amas Utara,#N/A,Parumahan ,2
25,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630704,Labuan Amas Utara,#N/A,Kadundung ,2
26,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307,Hulu Sungai Tengah,630706,Barabai,#N/A,Kayu Bawang ,2
27,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630804,Amuntai Selatan,#N/A,Ilir Mesjid ,2
28,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630804,Amuntai Selatan,#N/A,Mamar ,2
29,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630805,Amuntai Tengah,#N/A,Tigarun ,2
30,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630805,Amuntai Tengah,#N/A,Harusan ,2
31,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630806,Amuntai Utara,6308062011,Teluk Daun,2
32,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630806,Amuntai Utara,#N/A,Muara Baruh ,2
33,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630806,Amuntai Utara,#N/A,Air Tawar ,1
34,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630808,Haur Gading,#N/A,Sungai Limas ,2
35,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630808,Haur Gading,#N/A,Bayur ,2
36,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630809,Paminggir,6308092002,Paminggir Seberang,1
37,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630809,Paminggir,6308092001,Paminggir,2
38,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630809,Paminggir,#N/A,Sapala ,2
39,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630803,Sungai Pandan,#N/A,Sungai Pandan Tengah ,2
40,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630803,Sungai Pandan,#N/A,Tambalang Kecil ,2
41,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630807,Banjang,#N/A,Beringin ,2
42,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308,Hulu Sungai Utara,630807,Banjang,#N/A,Baruh Tabing ,2
43,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,#N/A,Atap ,6
44,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,#N/A,Tepian ,3
45,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,6503032008,Butas Bagu,3
46,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,#N/A,Pelaju ,2
47,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,#N/A,Pagar ,3
48,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,#N/A,Tagul ,3
49,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,#N/A,Manuk Bungkul ,2
50,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,#N/A,Labuk ,2
51,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,#N/A,Lubakan ,2
52,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650303,Sembakung,#N/A,Tujung ,2
53,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503,Nunukan,650306,Sebuku,#N/A,Pembeliangan ,2
54,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,620406,Dusun Selatan,6204062014,Sanggu,2
55,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,620406,Dusun Selatan,6204062010,Sababilah,3
56,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,620406,Dusun Selatan,6204062005,Danau Sadar,2
57,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,620406,Dusun Selatan,6204062027,Danau Masura,2
58,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,620406,Dusun Selatan,6204062020,Kalahien,2
59,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,620406,Dusun Selatan,6204062019,Mabuan,2
60,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,#N/A,Gunung Bintang Awai,6204052019,Wayun,2
61,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,620402,Dusun Hilir,6204022004,Kalanis,1
62,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,620404,Dusun Utara,6204042002,Majundre,2
63,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,#N/A,Gunung Bintang Awai,6204052009,Patas I,3
64,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,#N/A,Gunung Bintang Awai,6204052002,Kayumban,1
65,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,#N/A,Gunung Bintang Awai,6204052003,Tabak Kanilan,1
66,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,#N/A,Gunung Bintang Awai,6204052006,Muka Haji,1
67,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,#N/A,Gunung Bintang Awai,6204052008,Muara Singan,3
68,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204,Barito Selatan,#N/A,Gunung Bintang Awai,6204052015,Bipak Kali,3
69,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072002,Batu Botuk,3
70,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,1604282001,Muara Payang,3
71,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072011,Swan Slutung,3
72,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072006,Muara Kuaro,3
73,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072013,Selerong,3
74,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072012,Sekuan Makmur,3
75,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072007,Prayon,2
76,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072004,Muara Langon,2
77,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072005,Binangon,2
78,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072008,Long Sayo,3
79,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072012,sekuan Makmur,1
80,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401,Paser,640107,Muara Komam,6401072010,Lusan,2
81,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310,Tanah Bumbu,360107,Angsana,3601072001,Angsana,5
82,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310,Tanah Bumbu,360107,Angsana,1609032036,Karang Indah,6
83,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310,Tanah Bumbu,360107,Angsana,1602212008,Sumber Baru,5
84,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310,Tanah Bumbu,360107,Angsana,1116082017,Mekar Jaya,4
85,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310,Tanah Bumbu,360107,Angsana,6310092001,Bunati,5
86,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310,Tanah Bumbu,631003,Sungai Loban,#N/A,Sungai Loban,5
1,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310,MANGGARAI,531003,RUTENG,5310032020,MELER,5
2,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310,MANGGARAI,531003,RUTENG,3310152008,BULAN,5
3,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310,MANGGARAI,531003,RUTENG,5310032022,BELANG TURI,5
4,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310,MANGGARAI,531003,RUTENG,5310032024,RAI,5
5,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310,MANGGARAI,531003,RUTENG,5310032030,COMPANG DALO,5
6,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310,MANGGARAI,531003,RUTENG,5310032033,PONG LALE,5
7,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108,Buleleng,510809,Tejakula,5108092005,Bondalem,5
8,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108,Buleleng,510809,Tejakula,5108092008,Penuktukan,5
9,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108,Buleleng,510809,Tejakula,5108092003,Julah,5
10,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108,Buleleng,510809,Tejakula,5108092007,Les,5
11,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108,Buleleng,510809,Tejakula,5108092002,Pacung,5
12,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108,Buleleng,510809,Tejakula,5108092006,Tejakula,5
13,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208,Lombok Utara,330608,Bayan,5208042006,Senaru,5
14,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208,Lombok Utara,332913,Tanjung,5208012003,Jenggala,5
15,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208,Lombok Utara,332913,Tanjung,#N/A,Samaguna,5
16,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208,Lombok Utara,520802,Gangga,5208022003,Genggelang,5
17,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208,Lombok Utara,520805,Pemenang,1101132004,Malaka,5
18,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208,Lombok Utara,520805,Pemenang,#N/A,Pemenang Bara,5
19,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102,Tabanan,510209,Baturiti,5102092004,ANGSERI,5
20,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102,Tabanan,510208,Penebel,5102082011,BABAHAN,5
21,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102,Tabanan,510210,Pupuan,1402082007,BELIMBING,5
22,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102,Tabanan,510203,Selemadeg Barat,5102032003,LALANGLINGGAH,5
23,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102,Tabanan,510207,Marga,5102072007,SELANBAWAK,5
24,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102,Tabanan,510208,Penebel,5102082015,TAJEN,5
25,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105,Klungkung,510502,Banjarangkan,5105022002,Takmung,5
26,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105,Klungkung,510504,Dawan,5105042012,Besan,5
27,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105,Klungkung,510504,Dawan,5105042010,Pikat,5
28,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105,Klungkung,510503,Klungkung,1504052011,Selat,5
29,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105,Klungkung,510503,Klungkung,5105032001,Satra,5
30,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105,Klungkung,510502,Banjarangkan,5105022006,Getakan,5
31,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203,LOMBOK TIMUR,520312,PRINGGASELA,#N/A,DENGGEN TIMUR,5
32,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203,LOMBOK TIMUR,520312,PRINGGASELA,5203172003,TEROS,5
33,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203,LOMBOK TIMUR,520312,PRINGGASELA,5203172001,LABUHAN HAJI,5
34,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203,LOMBOK TIMUR,520312,PRINGGASELA,5203122007,PRINGGASELA SELATAN,5
35,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203,LOMBOK TIMUR,520312,PRINGGASELA,5203082010,TEKO,5
36,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203,LOMBOK TIMUR,520312,PRINGGASELA,5203172006,KORLEKO,5
37,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106,Bangli,510604,Kintamani,5106042011,Katung,5
38,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106,Bangli,510604,Kintamani,5106042012,Banua,5
39,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106,Bangli,510602,Bangli,5106022007,Kayubihi,5
40,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106,Bangli,510601,Susut,5102092003,Apuan,5
41,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106,Bangli,510601,Susut,5106012006,Penglumbaran,5
42,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106,Bangli,510603,Tembuku,1504062002,Peninjauan,5
1,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730508,Sanrobone,7305082005,Ujung Baji,2
2,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730503,Polongbangkeng Selatan,#N/A,Lingk Bone-Bone,1
3,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730506,Galesong Utara,7305062001,Pakkabba,1
4,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730503,Polongbangkeng selatan,#N/A,Lingk Tengko,1
5,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730504,Polongbangkeng Utara,#N/A,Tompopadalle,1
6,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730504,Polongbangkeng Utara,#N/A,Bulu Bumbung,1
7,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi selatan,7305,Takalar,730504,Polongbangkeng Utara,#N/A,Manongkoki,1
8,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730506,Galesong Utara,#N/A,Aeng Batu-Batu,1
9,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730505,Galesong Selatan,7305052009,Bontokassi,1
10,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730501,Mappakasunggu,#N/A,Pabatangang,1
11,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730506,Galesong Utara,7305062016,Kaballokang Pakkabba,2
12,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730508,Sanrobone,7305082001,Laguruda,1
13,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730501,Mappakasunggu,#N/A,Lingk Cilallang,1
14,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730503,Polongbangkeng Selatan,7305032008,Lantang,1
15,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730501,Mappakasunggu,#N/A,Lingk Bantilang,1
16,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730503,Polongbangkeng Selatan,7305032009,Su'rulangi,1
17,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730511,Polongbangkeng Timur,7305112003,Barugaya,1
18,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730506,Galesong Utara,7305062006,Tamasaju,1
19,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730506,Galesong Utara,7305062005,Tamalate,1
20,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730506,Galesong Utara,7301022003,Bontosunggu,1
21,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730509,Galesong,7305092003,Bontoloe,1
22,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730509,Galesong,7305092002,Galesong Kota,1
23,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,#N/A,Polombangkeng Timur,#N/A,Ko’mara,1
24,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730504,Polongbangkeng Utara,7305042007,Lassang,1
25,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305,Takalar,730505,Galesong Selatan,7305052019,Kale Bentang,1
